Date,Medicine_ID,Medicine_Name,Category,Quantity_Sold,Price,Total_Amount,Day_of_Week,Is_Weekend,Month,Season,Year,Week_of_Year
2022-07-17,4581,Lipicure-TG Tablet,Cardiovascular,9,395.13,3556.17,Sunday,True,7,Monsoon,2022,28
2022-07-17,3961,Jointace DN Tablet,Anti-inflammatory,1,261.01,261.01,Sunday,True,7,Monsoon,2022,28
2022-07-18,3081,Gestone 400mg Capsule,Other,11,414.46,4559.06,Monday,False,7,Monsoon,2022,29
2022-07-18,11513,Zoryl M2 Forte Tablet PR,Antidiabetic,6,189.22,1135.32,Monday,False,7,Monsoon,2022,29
2022-07-18,10389,Teleact CT 40 Tablet,Cardiovascular,10,456.79,4567.9,Monday,False,7,Monsoon,2022,29
2022-07-18,2261,Eudyna Cream,Other,21,219.25,4604.25,Monday,False,7,Monsoon,2022,29
2022-07-18,1895,Eurepa 1 Tablet,Antidiabetic,24,472.36,11336.64,Monday,False,7,Monsoon,2022,29
2022-07-18,2418,Flacort 6mg Tablet,Anti-inflammatory,23,392.62,9030.26,Monday,False,7,Monsoon,2022,29
2022-07-18,11759,Zincast Tablet,Antipyretic,10,110.59,1105.9,Monday,False,7,Monsoon,2022,29
2022-07-18,10964,Ventocore DL Tablet SR,Respiratory,23,301.72,6939.56,Monday,False,7,Monsoon,2022,29
2022-07-18,5932,Montelo LC Tablet,Antipyretic,41,366.53,15027.73,Monday,False,7,Monsoon,2022,29
2022-07-18,7875,Persinal 75IU Injection,Other,18,300.22,5403.96,Monday,False,7,Monsoon,2022,29
2022-07-18,4800,Lozivate-MF Ointment,Dermatological,19,333.57,6337.83,Monday,False,7,Monsoon,2022,29
2022-07-18,2364,Era-H Tablet,Antidiabetic,24,131.33,3151.92,Monday,False,7,Monsoon,2022,29
2022-07-18,1622,Diabend-MR 30 Tablet,Antidiabetic,26,207.53,5395.78,Monday,False,7,Monsoon,2022,29
2022-07-18,3338,Genericart Glimepiride+Metformin Hydrochloride 4mg/1000mg Tablet PR,Antidiabetic,8,135.22,1081.76,Monday,False,7,Monsoon,2022,29
2022-07-18,1494,Ducira Gel,Ophthalmic,24,6.28,150.72,Monday,False,7,Monsoon,2022,29
2022-07-18,10858,Vitcofol-C Combipack Injection,Supplement,17,214.93,3653.81,Monday,False,7,Monsoon,2022,29
2022-07-18,1117,Avigan 200mg Tablet,Antiviral,23,186.73,4294.79,Monday,False,7,Monsoon,2022,29
2022-07-18,6111,Multipro LC Soft Gelatin Capsule,Supplement,16,240.51,3848.16,Monday,False,7,Monsoon,2022,29
2022-07-18,8295,Rekool 20 Tablet,Respiratory,14,111.5,1561.0,Monday,False,7,Monsoon,2022,29
2022-07-18,7524,Pruease 1mg Tablet,Gastrointestinal,34,98.64,3353.76,Monday,False,7,Monsoon,2022,29
2022-07-18,2147,Entavir 1mg Tablet,Antibiotic,9,88.94,800.46,Monday,False,7,Monsoon,2022,29
2022-07-18,564,Ambrodil-XP Syrup,Respiratory,36,346.6,12477.6,Monday,False,7,Monsoon,2022,29
2022-07-18,2802,Gutclear Syrup,Gastrointestinal,38,498.91,18958.58,Monday,False,7,Monsoon,2022,29
2022-07-18,5272,Montewok-LC Tablet,Antipyretic,5,227.93,1139.65,Monday,False,7,Monsoon,2022,29
2022-07-18,9739,Telma 40 Tablet,Cardiovascular,14,72.87,1020.18,Monday,False,7,Monsoon,2022,29
2022-07-18,6558,Nexiron Injection,Supplement,26,273.93,7122.18,Monday,False,7,Monsoon,2022,29
2022-07-18,6747,Nexsart 80 Tablet,Cardiovascular,26,63.88,1660.88,Monday,False,7,Monsoon,2022,29
2022-07-18,5649,Mylamin Plus Injection,Supplement,7,465.94,3261.58,Monday,False,7,Monsoon,2022,29
2022-07-18,11719,Zucator M 500 Tablet,Antidiabetic,18,268.25,4828.5,Monday,False,7,Monsoon,2022,29
2022-07-18,11618,Zenflox-Plus 100 Tablet,Antipyretic,7,7.07,49.49,Monday,False,7,Monsoon,2022,29
2022-07-18,5116,Meganeuron OD Plus Capsule,Supplement,15,111.42,1671.3,Monday,False,7,Monsoon,2022,29
2022-07-18,4538,Lotefast Ophthalmic Suspension,Ophthalmic,29,394.6,11443.4,Monday,False,7,Monsoon,2022,29
2022-07-18,8467,Redimard 25mg Tablet,Anti-inflammatory,10,427.14,4271.4,Monday,False,7,Monsoon,2022,29
2022-07-18,5705,Montemac-L Kid  Tablet DT,Antipyretic,18,165.03,2970.54,Monday,False,7,Monsoon,2022,29
2022-07-18,6873,Odimont-AL Tablet,Respiratory,33,308.81,10190.73,Monday,False,7,Monsoon,2022,29
2022-07-18,10794,Ultravex S3 Ointment,Dermatological,35,456.64,15982.4,Monday,False,7,Monsoon,2022,29
2022-07-18,5740,Misty Gel,Ophthalmic,25,150.6,3765.0,Monday,False,7,Monsoon,2022,29
2022-07-18,4381,Lozivate-MF Ointment,Dermatological,40,98.04,3921.6,Monday,False,7,Monsoon,2022,29
2022-07-18,9440,Salista C Ointment,Dermatological,20,490.5,9810.0,Monday,False,7,Monsoon,2022,29
2022-07-18,5906,Macfast 125 Oral Suspension,Analgesic,30,159.59,4787.7,Monday,False,7,Monsoon,2022,29
2022-07-18,7554,Pradaxa 110mg Capsule,Other,14,404.17,5658.38,Monday,False,7,Monsoon,2022,29
2022-07-18,8606,Rabifast-XL Capsule PR,Respiratory,50,40.41,2020.5,Monday,False,7,Monsoon,2022,29
2022-07-18,1025,Alz Plus  Tablet,Antipyretic,21,418.65,8791.65,Monday,False,7,Monsoon,2022,29
2022-07-19,11169,Vidglit-M Tablet SR,Antidiabetic,15,410.87,6163.05,Tuesday,False,7,Monsoon,2022,29
2022-07-19,8077,Prandial 0.2 MD Tablet,Antidiabetic,25,313.09,7827.25,Tuesday,False,7,Monsoon,2022,29
2022-07-19,4097,Kneejoint Care Tablet,Anti-inflammatory,32,127.05,4065.6,Tuesday,False,7,Monsoon,2022,29
2022-07-19,564,Ambrodil-XP Syrup,Respiratory,37,346.6,12824.2,Tuesday,False,7,Monsoon,2022,29
2022-07-19,8586,Riomet OD 1000mg Tablet SR,Antidiabetic,5,355.54,1777.7,Tuesday,False,7,Monsoon,2022,29
2022-07-19,607,Amlodac-D Tablet SR,Cardiovascular,24,250.6,6014.4,Tuesday,False,7,Monsoon,2022,29
2022-07-19,5487,Metrogyl Compound Plus  Tablet,Gastrointestinal,8,241.48,1931.84,Tuesday,False,7,Monsoon,2022,29
2022-07-19,4941,Levozen M Tablet,Antipyretic,7,110.08,770.56,Tuesday,False,7,Monsoon,2022,29
2022-07-19,1465,Dezlorid 5mg Tablet,Antihistamine,37,149.64,5536.68,Tuesday,False,7,Monsoon,2022,29
2022-07-19,5674,Misty Fresh Eye Drop,Ophthalmic,24,290.12,6962.88,Tuesday,False,7,Monsoon,2022,29
2022-07-19,7377,Placentrex Injection,Anti-inflammatory,3,307.45,922.35,Tuesday,False,7,Monsoon,2022,29
2022-07-19,1141,Arthocerin-DG Tablet,Anti-inflammatory,7,24.07,168.49,Tuesday,False,7,Monsoon,2022,29
2022-07-19,6676,Novonorm 2mg Tablet,Antidiabetic,15,14.24,213.6,Tuesday,False,7,Monsoon,2022,29
2022-07-19,8595,Relub DS Gel,Ophthalmic,4,366.27,1465.08,Tuesday,False,7,Monsoon,2022,29
2022-07-19,4384,Liofen XL 10 Capsule,Other,27,273.54,7385.58,Tuesday,False,7,Monsoon,2022,29
2022-07-19,6838,Ora-Fast Gel,Gastrointestinal,17,79.14,1345.38,Tuesday,False,7,Monsoon,2022,29
2022-07-19,7293,Osiris Tablet,Anti-inflammatory,22,181.32,3989.04,Tuesday,False,7,Monsoon,2022,29
2022-07-19,10062,Torfix Tablet,Gastrointestinal,11,367.12,4038.32,Tuesday,False,7,Monsoon,2022,29
2022-07-19,1539,Dezacor Oral Suspension,Anti-inflammatory,6,370.37,2222.22,Tuesday,False,7,Monsoon,2022,29
2022-07-19,2261,Eudyna Cream,Other,5,219.25,1096.25,Tuesday,False,7,Monsoon,2022,29
2022-07-19,669,Aim7 60 XR Tablet,Antidiabetic,11,445.9,4904.9,Tuesday,False,7,Monsoon,2022,29
2022-07-19,617,Alcaft Eye Drop,Antihistamine,37,137.14,5074.18,Tuesday,False,7,Monsoon,2022,29
2022-07-19,4469,Levokast Tablet,Antipyretic,35,165.54,5793.9,Tuesday,False,7,Monsoon,2022,29
2022-07-19,8467,Redimard 25mg Tablet,Anti-inflammatory,15,427.14,6407.1,Tuesday,False,7,Monsoon,2022,29
2022-07-20,8424,Rabifast-DSR Capsule,Respiratory,6,452.44,2714.64,Wednesday,False,7,Monsoon,2022,29
2022-07-20,6285,Nebi 5 Tablet,Cardiovascular,16,198.91,3182.56,Wednesday,False,7,Monsoon,2022,29
2022-07-20,2865,Geminor M 2 Tablet PR,Antidiabetic,17,212.55,3613.35,Wednesday,False,7,Monsoon,2022,29
2022-07-20,5163,Monticope Suspension,Antipyretic,29,472.82,13711.78,Wednesday,False,7,Monsoon,2022,29
2022-07-20,3004,Glychek-M Forte Tablet,Antidiabetic,26,126.1,3278.6,Wednesday,False,7,Monsoon,2022,29
2022-07-20,2233,Eco Tears XL Eye Drop,Ophthalmic,8,382.64,3061.12,Wednesday,False,7,Monsoon,2022,29
2022-07-20,7247,Oxuba Capsule,Anti-inflammatory,8,452.87,3622.96,Wednesday,False,7,Monsoon,2022,29
2022-07-20,7467,Polyclav 625mg Tablet,Antibiotic,37,169.97,6288.89,Wednesday,False,7,Monsoon,2022,29
2022-07-20,7089,Octamop Lotion,Dermatological,17,372.28,6328.76,Wednesday,False,7,Monsoon,2022,29
2022-07-20,1823,Eyemist Gel,Ophthalmic,21,424.57,8915.97,Wednesday,False,7,Monsoon,2022,29
2022-07-20,1153,All Klear Granules,Gastrointestinal,8,171.52,1372.16,Wednesday,False,7,Monsoon,2022,29
2022-07-20,2197,Eglucent Rapid 100IU/ml Kwikpen,Antidiabetic,23,154.35,3550.05,Wednesday,False,7,Monsoon,2022,29
2022-07-20,4406,Lubowel 24 Soft Gelatin Capsule,Gastrointestinal,3,367.39,1102.17,Wednesday,False,7,Monsoon,2022,29
2022-07-20,6417,Nimodol 100mg Tablet,Analgesic,4,237.82,951.28,Wednesday,False,7,Monsoon,2022,29
2022-07-20,8536,Rumalef 20 Tablet,Anti-inflammatory,8,468.26,3746.08,Wednesday,False,7,Monsoon,2022,29
2022-07-20,10914,Vetory P Tablet,Analgesic,4,303.55,1214.2,Wednesday,False,7,Monsoon,2022,29
2022-07-20,5407,Momesone Cream,Dermatological,23,498.07,11455.61,Wednesday,False,7,Monsoon,2022,29
2022-07-20,8588,Rotasiil Oral Vaccine,Gastrointestinal,36,282.12,10156.32,Wednesday,False,7,Monsoon,2022,29
2022-07-20,1176,Brutaflam-MR 4 Tablet,Analgesic,29,44.36,1286.44,Wednesday,False,7,Monsoon,2022,29
2022-07-20,10054,Topcort Cream,Dermatological,16,40.02,640.32,Wednesday,False,7,Monsoon,2022,29
2022-07-20,5883,Montegress LC 5mg/10mg Tablet,Antipyretic,24,281.52,6756.48,Wednesday,False,7,Monsoon,2022,29
2022-07-20,3583,Hyaluron 200mg Tablet,Anti-inflammatory,7,272.17,1905.19,Wednesday,False,7,Monsoon,2022,29
2022-07-20,1702,D3K Softgel Capsule,Supplement,6,276.27,1657.62,Wednesday,False,7,Monsoon,2022,29
2022-07-20,6879,Ontears Eye Drop,Ophthalmic,7,380.16,2661.12,Wednesday,False,7,Monsoon,2022,29
2022-07-20,209,Amaryl MV 2mg Tablet SR,Antidiabetic,13,416.39,5413.07,Wednesday,False,7,Monsoon,2022,29
2022-07-20,4065,KLM-D3 Nano Drops,Supplement,13,62.31,810.03,Wednesday,False,7,Monsoon,2022,29
2022-07-20,3244,Glitaray M 2mg/500mg Tablet,Antidiabetic,27,387.71,10468.17,Wednesday,False,7,Monsoon,2022,29
2022-07-21,11535,Zyncet Tablet,Antihistamine,42,499.82,20992.44,Thursday,False,7,Monsoon,2022,29
2022-07-21,1176,Brutaflam-MR 4 Tablet,Analgesic,21,44.36,931.56,Thursday,False,7,Monsoon,2022,29
2022-07-21,7343,Oraeze Mouth Wash Mint,Analgesic,10,89.05,890.5,Thursday,False,7,Monsoon,2022,29
2022-07-21,2256,Elmovel TF Gel,Antibiotic,18,491.86,8853.48,Thursday,False,7,Monsoon,2022,29
2022-07-21,5542,Monticope Suspension,Antipyretic,26,166.82,4337.32,Thursday,False,7,Monsoon,2022,29
2022-07-21,2233,Eco Tears XL Eye Drop,Ophthalmic,15,382.64,5739.6,Thursday,False,7,Monsoon,2022,29
2022-07-21,2658,FM 1 Eye Drop,Ophthalmic,32,436.63,13972.16,Thursday,False,7,Monsoon,2022,29
2022-07-21,1884,Elosone Cream,Dermatological,6,234.25,1405.5,Thursday,False,7,Monsoon,2022,29
2022-07-21,8482,Romilast 10mg Tablet,Respiratory,43,157.64,6778.52,Thursday,False,7,Monsoon,2022,29
2022-07-21,4764,Lupibose 62.5 Tablet,Cardiovascular,26,211.98,5511.48,Thursday,False,7,Monsoon,2022,29
2022-07-21,2147,Entavir 1mg Tablet,Antibiotic,40,88.94,3557.6,Thursday,False,7,Monsoon,2022,29
2022-07-21,7089,Octamop Lotion,Dermatological,24,372.28,8934.72,Thursday,False,7,Monsoon,2022,29
2022-07-21,4392,Lobate GN Skin Cream,Antibiotic,16,456.97,7311.52,Thursday,False,7,Monsoon,2022,29
2022-07-21,9129,Solvin-EX Expectorant Passion Fruit Sugar Free,Respiratory,40,153.94,6157.6,Thursday,False,7,Monsoon,2022,29
2022-07-21,8767,Romilast 4mg Tablet,Other,30,114.03,3420.9,Thursday,False,7,Monsoon,2022,29
2022-07-21,237,Aquim PF Eye Drop,Ophthalmic,7,104.28,729.96,Thursday,False,7,Monsoon,2022,29
2022-07-21,7554,Pradaxa 110mg Capsule,Other,12,404.17,4850.04,Thursday,False,7,Monsoon,2022,29
2022-07-21,5745,Metadoze-IPR 500 Tablet SR,Antidiabetic,27,344.94,9313.38,Thursday,False,7,Monsoon,2022,29
2022-07-21,4384,Liofen XL 10 Capsule,Other,25,273.54,6838.5,Thursday,False,7,Monsoon,2022,29
2022-07-21,9937,Tusq-D Cough Lozenges Sugar Free,Respiratory,4,456.98,1827.92,Thursday,False,7,Monsoon,2022,29
2022-07-21,6456,New Ventiphylline PD 1.5 mg/50 mg/0.5 mg Syrup,Respiratory,48,242.98,11663.04,Thursday,False,7,Monsoon,2022,29
2022-07-21,837,Alizap 30mg Tablet,Dermatological,17,423.88,7205.96,Thursday,False,7,Monsoon,2022,29
2022-07-21,7427,Pantodac DSR Capsule,Respiratory,16,201.76,3228.16,Thursday,False,7,Monsoon,2022,29
2022-07-21,7673,Prolomet XL 100 Tablet,Analgesic,24,480.98,11543.52,Thursday,False,7,Monsoon,2022,29
2022-07-21,11324,Xlha Eye Drop,Ophthalmic,1,42.37,42.37,Thursday,False,7,Monsoon,2022,29
2022-07-21,6189,Nadibact Cream,Antibiotic,21,427.07,8968.47,Thursday,False,7,Monsoon,2022,29
2022-07-21,8536,Rumalef 20 Tablet,Anti-inflammatory,29,468.26,13579.54,Thursday,False,7,Monsoon,2022,29
2022-07-21,608,Arophyll HD 10mg/120mg/200mg Tablet,Respiratory,20,423.07,8461.4,Thursday,False,7,Monsoon,2022,29
2022-07-21,5674,Misty Fresh Eye Drop,Ophthalmic,10,290.12,2901.2,Thursday,False,7,Monsoon,2022,29
2022-07-22,1569,Dersol 24% Ointment,Other,24,341.39,8193.36,Friday,False,7,Monsoon,2022,29
2022-07-22,5966,Modlip-AM Tablet,Cardiovascular,21,222.93,4681.53,Friday,False,7,Monsoon,2022,29
2022-07-22,364,Aginal-AT Tablet,Cardiovascular,21,312.1,6554.1,Friday,False,7,Monsoon,2022,29
2022-07-22,5572,Methimez 5 Tablet,Other,23,288.75,6641.25,Friday,False,7,Monsoon,2022,29
2022-07-22,1866,Enzocort 6 Tablet,Anti-inflammatory,24,476.92,11446.08,Friday,False,7,Monsoon,2022,29
2022-07-22,11446,Zocon 150 Tablet,Antibiotic,8,45.95,367.6,Friday,False,7,Monsoon,2022,29
2022-07-22,1222,Betnovate-S Ointment,Dermatological,11,50.44,554.84,Friday,False,7,Monsoon,2022,29
2022-07-22,8077,Prandial 0.2 MD Tablet,Antidiabetic,6,313.09,1878.54,Friday,False,7,Monsoon,2022,29
2022-07-22,1079,Ancer LM Syrup,Antipyretic,8,167.74,1341.92,Friday,False,7,Monsoon,2022,29
2022-07-22,7818,Prelid 8mg Tablet,Antihistamine,14,62.42,873.88,Friday,False,7,Monsoon,2022,29
2022-07-22,4821,Lyortam 1gm Injection,Antibiotic,10,61.22,612.2,Friday,False,7,Monsoon,2022,29
2022-07-22,1983,Etosaid 90 Tablet,Analgesic,6,19.0,114.0,Friday,False,7,Monsoon,2022,29
2022-07-22,5487,Metrogyl Compound Plus  Tablet,Gastrointestinal,21,241.48,5071.08,Friday,False,7,Monsoon,2022,29
2022-07-22,9939,Tenepla Tablet,Antidiabetic,24,134.13,3219.12,Friday,False,7,Monsoon,2022,29
2022-07-22,7548,Prugo 10 Tablet,Dermatological,29,91.94,2666.26,Friday,False,7,Monsoon,2022,29
2022-07-22,7965,Pidotimune 400 Tablet,Respiratory,39,72.53,2828.67,Friday,False,7,Monsoon,2022,29
2022-07-22,9534,SGK Cream,Antibiotic,31,337.24,10454.44,Friday,False,7,Monsoon,2022,29
2022-07-22,1075,Anort 30 Tablet,Anti-inflammatory,33,430.78,14215.74,Friday,False,7,Monsoon,2022,29
2022-07-22,9840,Tacmod Forte Ointment,Dermatological,18,94.2,1695.6,Friday,False,7,Monsoon,2022,29
2022-07-22,4461,Lazine M Tablet,Antipyretic,14,133.34,1866.76,Friday,False,7,Monsoon,2022,29
2022-07-22,837,Alizap 30mg Tablet,Dermatological,43,423.88,18226.84,Friday,False,7,Monsoon,2022,29
2022-07-22,3552,Hilin 50 Capsule,Anti-inflammatory,20,283.26,5665.2,Friday,False,7,Monsoon,2022,29
2022-07-22,586,Alorti Tablet,Antihistamine,45,372.29,16753.05,Friday,False,7,Monsoon,2022,29
2022-07-22,11387,X-Mont LC Tablet,Antipyretic,36,426.3,15346.8,Friday,False,7,Monsoon,2022,29
2022-07-22,6189,Nadibact Cream,Antibiotic,31,427.07,13239.17,Friday,False,7,Monsoon,2022,29
2022-07-22,11310,Xyzal Syrup,Antihistamine,16,442.5,7080.0,Friday,False,7,Monsoon,2022,29
2022-07-22,276,Amlong 2.5 Tablet,Analgesic,21,284.21,5968.41,Friday,False,7,Monsoon,2022,29
2022-07-22,903,Anoscha Forte Tablet,Anti-inflammatory,15,34.2,513.0,Friday,False,7,Monsoon,2022,29
2022-07-22,5124,Montas-L Tablet,Antipyretic,36,140.27,5049.72,Friday,False,7,Monsoon,2022,29
2022-07-22,2800,Gynaset Tablet,Analgesic,20,156.75,3135.0,Friday,False,7,Monsoon,2022,29
2022-07-23,2040,Ezimet-F Cream,Dermatological,22,282.7,6219.4,Saturday,True,7,Monsoon,2022,29
2022-07-23,7550,Pth 30 Tablet,Supplement,9,98.09,882.81,Saturday,True,7,Monsoon,2022,29
2022-07-23,4842,Life OK  Eye Drop,Antihistamine,22,366.9,8071.8,Saturday,True,7,Monsoon,2022,29
2022-07-23,6754,Nebipil-H Tablet,Cardiovascular,6,392.13,2352.78,Saturday,True,7,Monsoon,2022,29
2022-07-23,4194,Kayavate S Lotion,Dermatological,2,375.8,751.6,Saturday,True,7,Monsoon,2022,29
2022-07-23,3659,Intaglip-M Tablet,Antidiabetic,2,131.73,263.46,Saturday,True,7,Monsoon,2022,29
2022-07-23,8424,Rabifast-DSR Capsule,Respiratory,37,452.44,16740.28,Saturday,True,7,Monsoon,2022,29
2022-07-23,3131,Gabaloy-NT Tablet,Analgesic,17,162.19,2757.23,Saturday,True,7,Monsoon,2022,29
2022-07-23,2580,Fabiflu Tablet,Antiviral,6,74.54,447.24,Saturday,True,7,Monsoon,2022,29
2022-07-23,6107,Mombest Cream,Dermatological,11,63.07,693.77,Saturday,True,7,Monsoon,2022,29
2022-07-23,7247,Oxuba Capsule,Anti-inflammatory,4,452.87,1811.48,Saturday,True,7,Monsoon,2022,29
2022-07-23,346,Alcarex Eye Drop,Antihistamine,16,396.84,6349.44,Saturday,True,7,Monsoon,2022,29
2022-07-23,725,Amnurite  25 Tablet SR,Analgesic,4,181.32,725.28,Saturday,True,7,Monsoon,2022,29
2022-07-23,4733,Lofecam 8 Tablet,Analgesic,4,296.79,1187.16,Saturday,True,7,Monsoon,2022,29
2022-07-23,4722,Lubrigel Ocular Lubricant,Ophthalmic,6,486.97,2921.82,Saturday,True,7,Monsoon,2022,29
2022-07-23,1698,Duopil-HS 2/850 Tablet PR,Antidiabetic,21,104.42,2192.82,Saturday,True,7,Monsoon,2022,29
2022-07-23,6980,Olmetime-AM 20 Tablet,Cardiovascular,12,202.75,2433.0,Saturday,True,7,Monsoon,2022,29
2022-07-23,2689,Fxla 180 Tablet,Antihistamine,33,245.32,8095.56,Saturday,True,7,Monsoon,2022,29
2022-07-23,7343,Oraeze Mouth Wash Mint,Analgesic,7,89.05,623.35,Saturday,True,7,Monsoon,2022,29
2022-07-23,3982,Joincerin M  Tablet,Anti-inflammatory,5,180.65,903.25,Saturday,True,7,Monsoon,2022,29
2022-07-23,9959,Telekast-L Kid Tablet,Antipyretic,14,60.4,845.6,Saturday,True,7,Monsoon,2022,29
2022-07-23,3346,Gloritel AM  40 Tablet,Cardiovascular,9,222.47,2002.23,Saturday,True,7,Monsoon,2022,29
2022-07-23,5407,Momesone Cream,Dermatological,8,498.07,3984.56,Saturday,True,7,Monsoon,2022,29
2022-07-23,586,Alorti Tablet,Antihistamine,10,372.29,3722.9,Saturday,True,7,Monsoon,2022,29
2022-07-23,3475,Hylu Fresh Eye Drop,Ophthalmic,6,409.74,2458.44,Saturday,True,7,Monsoon,2022,29
2022-07-23,5454,MP 4mg Tablet,Antihistamine,22,81.46,1792.12,Saturday,True,7,Monsoon,2022,29
2022-07-23,3081,Gestone 400mg Capsule,Other,14,414.46,5802.44,Saturday,True,7,Monsoon,2022,29
2022-07-23,645,Altacef Suspension,Antibiotic,16,252.78,4044.48,Saturday,True,7,Monsoon,2022,29
2022-07-23,1499,Digecaine Oral Gel Fruit Punch Sugar Free,Gastrointestinal,14,351.59,4922.26,Saturday,True,7,Monsoon,2022,29
2022-07-23,3472,HY 5  Eye Drop,Ophthalmic,8,437.83,3502.64,Saturday,True,7,Monsoon,2022,29
2022-07-24,3191,Gutwin 400 Tablet,Gastrointestinal,20,474.84,9496.8,Sunday,True,7,Monsoon,2022,29
2022-07-24,6838,Ora-Fast Gel,Gastrointestinal,21,79.14,1661.94,Sunday,True,7,Monsoon,2022,29
2022-07-24,6914,Oraflora Oral Gel,Gastrointestinal,23,209.44,4817.12,Sunday,True,7,Monsoon,2022,29
2022-07-24,9840,Tacmod Forte Ointment,Dermatological,18,94.2,1695.6,Sunday,True,7,Monsoon,2022,29
2022-07-24,1539,Dezacor Oral Suspension,Anti-inflammatory,13,370.37,4814.81,Sunday,True,7,Monsoon,2022,29
2022-07-24,8754,Rifaclean 200 Tablet,Gastrointestinal,7,463.85,3246.95,Sunday,True,7,Monsoon,2022,29
2022-07-24,190,Aqualube Eye Drop,Ophthalmic,12,279.05,3348.6,Sunday,True,7,Monsoon,2022,29
2022-07-24,2347,Etonow 120 Tablet,Analgesic,6,487.14,2922.84,Sunday,True,7,Monsoon,2022,29
2022-07-24,6798,Omnacortil 20 Tablet DT,Antihistamine,7,255.64,1789.48,Sunday,True,7,Monsoon,2022,29
2022-07-24,1778,Enuff Capsule,Gastrointestinal,27,239.03,6453.81,Sunday,True,7,Monsoon,2022,29
2022-07-24,6941,Osicare Plus Tablet,Anti-inflammatory,13,464.12,6033.56,Sunday,True,7,Monsoon,2022,29
2022-07-24,3338,Genericart Glimepiride+Metformin Hydrochloride 4mg/1000mg Tablet PR,Antidiabetic,7,135.22,946.54,Sunday,True,7,Monsoon,2022,29
2022-07-24,5272,Montewok-LC Tablet,Antipyretic,22,227.93,5014.46,Sunday,True,7,Monsoon,2022,29
2022-07-24,2731,Fapvir Tablet,Antiviral,24,15.01,360.24,Sunday,True,7,Monsoon,2022,29
2022-07-24,1006,Aeocal Max Softgel Capsule,Supplement,12,262.3,3147.6,Sunday,True,7,Monsoon,2022,29
2022-07-24,3056,Gapitas-L Gel,Analgesic,4,425.93,1703.72,Sunday,True,7,Monsoon,2022,29
2022-07-24,10330,Trueceprol Capsule,Anti-inflammatory,20,167.91,3358.2,Sunday,True,7,Monsoon,2022,29
2022-07-24,5932,Montelo LC Tablet,Antipyretic,31,366.53,11362.43,Sunday,True,7,Monsoon,2022,29
2022-07-24,6000,Mataret Cream,Dermatological,13,54.14,703.82,Sunday,True,7,Monsoon,2022,29
2022-07-24,10528,Telmed 80 Tablet,Cardiovascular,22,67.24,1479.28,Sunday,True,7,Monsoon,2022,29
2022-07-24,6747,Nexsart 80 Tablet,Cardiovascular,19,63.88,1213.72,Sunday,True,7,Monsoon,2022,29
2022-07-24,330,Aprezo 10 Tablet,Dermatological,10,155.24,1552.4,Sunday,True,7,Monsoon,2022,29
2022-07-24,4006,Jotair L Tablet,Antipyretic,16,346.85,5549.6,Sunday,True,7,Monsoon,2022,29
2022-07-24,11535,Zyncet Tablet,Antihistamine,9,499.82,4498.38,Sunday,True,7,Monsoon,2022,29
2022-07-24,5550,Metpure -XL 12.5 Tablet,Analgesic,16,87.96,1407.36,Sunday,True,7,Monsoon,2022,29
2022-07-24,1225,Bilanix Tablet,Antihistamine,24,204.73,4913.52,Sunday,True,7,Monsoon,2022,29
2022-07-24,4531,LUCEE CREAM,Antibiotic,23,249.95,5748.85,Sunday,True,7,Monsoon,2022,29
2022-07-24,2326,Eternex-M 1000 Tablet SR,Antidiabetic,6,397.15,2382.9,Sunday,True,7,Monsoon,2022,29
2022-07-24,11219,Vactyph Vaccine,Antipyretic,7,5.54,38.78,Sunday,True,7,Monsoon,2022,29
2022-07-24,9324,Spafast D 2mg/37.5mg Injection,Analgesic,16,394.73,6315.68,Sunday,True,7,Monsoon,2022,29
2022-07-24,11172,Vivian 1.16% Gel,Analgesic,21,414.43,8703.03,Sunday,True,7,Monsoon,2022,29
2022-07-24,586,Alorti Tablet,Antihistamine,8,372.29,2978.32,Sunday,True,7,Monsoon,2022,29
2022-07-24,1682,Decdan Next 6mg Tablet,Anti-inflammatory,14,54.12,757.68,Sunday,True,7,Monsoon,2022,29
2022-07-24,259,Alphadol 0.25mcg Capsule,Supplement,6,231.42,1388.52,Sunday,True,7,Monsoon,2022,29
2022-07-24,6372,Nicoglow 250mg Tablet,Supplement,13,74.19,964.47,Sunday,True,7,Monsoon,2022,29
2022-07-24,1000,Anbid 500 Tablet,Antibiotic,10,456.72,4567.2,Sunday,True,7,Monsoon,2022,29
2022-07-24,3174,Galop 5 Tablet,Other,5,271.7,1358.5,Sunday,True,7,Monsoon,2022,29
2022-07-24,7567,Piclin Plus Oral Suspension Sugar Free,Gastrointestinal,20,57.81,1156.2,Sunday,True,7,Monsoon,2022,29
2022-07-24,11169,Vidglit-M Tablet SR,Antidiabetic,4,410.87,1643.48,Sunday,True,7,Monsoon,2022,29
2022-07-24,7875,Persinal 75IU Injection,Other,10,300.22,3002.2,Sunday,True,7,Monsoon,2022,29
2022-07-24,5639,Maxigla Soft Gelatin Capsule,Supplement,14,297.59,4166.26,Sunday,True,7,Monsoon,2022,29
2022-07-24,2352,Easyaid 1 Tablet PR,Antidiabetic,11,149.04,1639.44,Sunday,True,7,Monsoon,2022,29
2022-07-24,645,Altacef Suspension,Antibiotic,27,252.78,6825.06,Sunday,True,7,Monsoon,2022,29
