Date,Medicine_ID,Medicine_Name,Category,Quantity_Sold,Price,Total_Amount,Day_of_Week,Is_Weekend,Month,Season_x,Year,Week_of_Year,Temperature_Min,Temperature_Max,Temperature_Avg,Humidity,Rainfall,Season_y,Sales_Lag_7,Sales_Lag_14,Sales_Lag_30,Rolling_Avg_7,Rolling_Avg_14,Rolling_Avg_30,Growth_Rate_7
2024-07-24,2527,Flutivate 0.005% Ointment,Dermatological,5,425.2,2126.0,Wednesday,False,7,Monsoon,2024,30,27.2,33.6,30.4,86.3,72.6,Monsoon,12.0,10.0,10.0,24.285714285714285,18.285714285714285,20.8,-0.5384615384615384
2024-07-27,2527,Flutivate 0.005% Ointment,Dermatological,6,425.2,2551.2,Saturday,True,7,Monsoon,2024,30,26.7,29.9,28.3,71.6,125.9,Monsoon,31.0,27.0,24.0,20.714285714285715,16.785714285714285,20.2,-0.78125
2024-08-02,2527,Flutivate 0.005% Ointment,Dermatological,37,425.2,15732.4,Friday,False,8,Monsoon,2024,31,22.3,32.0,27.1,94.6,58.3,Monsoon,11.0,13.0,28.0,24.428571428571427,18.5,20.5,2.1666666666666665
2024-08-29,2527,Flutivate 0.005% Ointment,Dermatological,33,425.2,14031.6,Thursday,False,8,Monsoon,2024,35,24.5,33.2,28.9,75.7,0.0,Monsoon,37.0,10.0,23.0,23.857142857142858,20.142857142857142,20.833333333333332,-0.10526315789473684
2024-09-12,2527,Flutivate 0.005% Ointment,Dermatological,36,425.2,15307.2,Thursday,False,9,Monsoon,2024,37,27.3,30.9,29.1,90.2,135.2,Monsoon,31.0,2.0,47.0,24.571428571428573,22.571428571428573,20.466666666666665,0.15625
2024-09-13,2527,Flutivate 0.005% Ointment,Dermatological,28,425.2,11905.6,Friday,False,9,Monsoon,2024,37,22.2,31.3,26.8,89.0,115.3,Monsoon,28.0,9.0,14.0,24.571428571428573,23.928571428571427,20.933333333333334,0.0
2024-10-13,2527,Flutivate 0.005% Ointment,Dermatological,25,425.2,10630.0,Sunday,True,10,Spring,2024,41,20.1,33.8,27.0,72.6,0.0,Spring,27.0,13.0,14.0,24.285714285714285,24.785714285714285,21.3,-0.07142857142857142
2024-10-14,2527,Flutivate 0.005% Ointment,Dermatological,14,425.2,5952.8,Monday,False,10,Spring,2024,42,24.5,32.4,28.4,70.8,0.0,Spring,5.0,12.0,29.0,25.571428571428573,24.928571428571427,20.8,1.5
2024-11-04,2527,Flutivate 0.005% Ointment,Dermatological,29,425.2,12330.8,Monday,False,11,Spring,2024,45,20.5,31.2,25.9,57.4,0.4,Spring,6.0,31.0,17.0,28.857142857142858,24.785714285714285,21.2,3.2857142857142856
2024-11-13,2527,Flutivate 0.005% Ointment,Dermatological,13,425.2,5527.6,Wednesday,False,11,Spring,2024,46,22.3,32.6,27.4,55.7,0.0,Spring,37.0,11.0,27.0,25.428571428571427,24.928571428571427,20.733333333333334,-0.631578947368421
2024-12-04,2527,Flutivate 0.005% Ointment,Dermatological,9,425.2,3826.8,Wednesday,False,12,Winter,2024,49,17.4,23.7,20.6,52.9,0.0,Winter,33.0,37.0,8.0,22.0,22.928571428571427,20.766666666666666,-0.7058823529411765
2024-12-06,2527,Flutivate 0.005% Ointment,Dermatological,6,425.2,2551.2,Friday,False,12,Winter,2024,49,12.0,28.4,20.2,55.1,0.0,Winter,36.0,31.0,32.0,17.714285714285715,21.142857142857142,19.9,-0.8108108108108109
2024-12-08,2527,Flutivate 0.005% Ointment,Dermatological,10,425.2,4252.0,Sunday,True,12,Winter,2024,49,14.6,25.6,20.1,62.5,0.0,Winter,28.0,28.0,35.0,15.142857142857142,19.857142857142858,19.066666666666666,-0.6206896551724138
2024-12-18,2527,Flutivate 0.005% Ointment,Dermatological,13,425.2,5527.6,Wednesday,False,12,Winter,2024,51,10.9,25.4,18.2,59.8,0.0,Winter,25.0,27.0,16.0,13.428571428571429,18.857142857142858,18.966666666666665,-0.46153846153846156
2023-03-24,2689,Fxla 180 Tablet,Antihistamine,6,245.32,1471.92,Friday,False,3,Summer,2023,12,26.9,36.9,31.9,45.0,0.0,Summer,16.0,41.0,15.0,16.285714285714285,21.285714285714285,20.933333333333334,-0.5882352941176471
2023-03-25,2689,Fxla 180 Tablet,Antihistamine,7,245.32,1717.24,Saturday,True,3,Summer,2023,12,30.3,43.1,36.7,40.5,0.0,Summer,18.0,17.0,36.0,14.714285714285714,20.571428571428573,19.966666666666665,-0.5789473684210527
2023-03-28,2689,Fxla 180 Tablet,Antihistamine,25,245.32,6133.0,Tuesday,False,3,Summer,2023,13,25.3,42.7,34.0,38.4,3.8,Summer,20.0,49.0,30.0,15.428571428571429,18.857142857142858,19.8,0.23809523809523808
2023-04-30,2689,Fxla 180 Tablet,Antihistamine,3,245.32,735.96,Sunday,True,4,Summer,2023,17,26.8,42.0,34.4,40.5,0.0,Summer,30.0,48.0,16.0,11.571428571428571,15.642857142857142,19.366666666666667,-0.8709677419354839
2023-05-08,2689,Fxla 180 Tablet,Antihistamine,25,245.32,6133.0,Monday,False,5,Summer,2023,19,27.5,41.7,34.6,49.5,9.4,Summer,7.0,2.0,21.0,14.142857142857142,17.285714285714285,19.5,2.25
2023-05-19,2689,Fxla 180 Tablet,Antihistamine,28,245.32,6868.96,Friday,False,5,Summer,2023,20,28.6,40.4,34.5,37.9,0.0,Summer,24.0,24.0,24.0,14.714285714285714,17.571428571428573,19.633333333333333,0.16
2023-06-04,2689,Fxla 180 Tablet,Antihistamine,30,245.32,7359.6,Sunday,True,6,Monsoon,2023,22,27.1,32.5,29.8,93.3,101.5,Monsoon,9.0,28.0,14.0,17.714285714285715,17.714285714285715,20.166666666666668,2.1
2023-06-05,2689,Fxla 180 Tablet,Antihistamine,33,245.32,8095.56,Monday,False,6,Monsoon,2023,23,25.9,31.4,28.6,84.8,58.7,Monsoon,6.0,16.0,8.0,21.571428571428573,18.928571428571427,21.0,3.857142857142857
2023-06-06,2689,Fxla 180 Tablet,Antihistamine,14,245.32,3434.48,Tuesday,False,6,Monsoon,2023,23,24.4,33.2,28.8,73.8,0.0,Monsoon,7.0,18.0,6.0,22.571428571428573,18.642857142857142,21.266666666666666,0.875
2023-06-08,2689,Fxla 180 Tablet,Antihistamine,24,245.32,5887.68,Thursday,False,6,Monsoon,2023,23,23.7,28.3,26.0,70.8,39.8,Monsoon,25.0,20.0,27.0,22.428571428571427,18.928571428571427,21.166666666666668,-0.038461538461538464
2023-06-15,2689,Fxla 180 Tablet,Antihistamine,43,245.32,10548.76,Thursday,False,6,Monsoon,2023,24,26.1,28.4,27.3,84.6,43.2,Monsoon,3.0,30.0,16.0,28.142857142857142,19.857142857142858,22.066666666666666,10.0
2023-07-05,2689,Fxla 180 Tablet,Antihistamine,14,245.32,3434.48,Wednesday,False,7,Monsoon,2023,27,24.2,29.1,26.7,76.0,144.7,Monsoon,25.0,7.0,33.0,26.571428571428573,20.357142857142858,21.433333333333334,-0.4230769230769231
2023-08-24,2689,Fxla 180 Tablet,Antihistamine,17,245.32,4170.44,Thursday,False,8,Monsoon,2023,34,22.8,28.7,25.7,84.4,94.0,Monsoon,28.0,24.0,23.0,25.0,19.857142857142858,21.233333333333334,-0.3793103448275862
2023-09-10,2689,Fxla 180 Tablet,Antihistamine,17,245.32,4170.44,Sunday,True,9,Monsoon,2023,36,25.3,34.6,29.9,76.4,53.0,Monsoon,30.0,9.0,4.0,23.142857142857142,20.428571428571427,21.666666666666668,-0.41935483870967744
2023-10-15,2689,Fxla 180 Tablet,Antihistamine,28,245.32,6868.96,Sunday,True,10,Spring,2023,41,22.5,33.8,28.1,58.2,0.0,Spring,33.0,6.0,12.0,22.428571428571427,22.0,22.2,-0.14705882352941177
2023-10-20,2689,Fxla 180 Tablet,Antihistamine,55,245.32,13492.6,Friday,False,10,Spring,2023,42,21.1,33.6,27.3,63.0,0.0,Spring,14.0,7.0,19.0,28.285714285714285,25.428571428571427,23.4,2.7333333333333334
2023-11-13,2689,Fxla 180 Tablet,Antihistamine,54,245.32,13247.28,Monday,False,11,Spring,2023,46,24.7,32.4,28.5,59.6,0.0,Spring,24.0,25.0,41.0,32.57142857142857,27.5,23.833333333333332,1.2
2023-11-19,2689,Fxla 180 Tablet,Antihistamine,17,245.32,4170.44,Sunday,True,11,Spring,2023,46,20.5,29.6,25.1,74.8,0.0,Spring,43.0,3.0,17.0,28.857142857142858,28.5,23.833333333333332,-0.5909090909090909
2023-12-04,2689,Fxla 180 Tablet,Antihistamine,27,245.32,6623.64,Monday,False,12,Winter,2023,49,16.3,28.9,22.6,55.2,2.8,Winter,14.0,25.0,49.0,30.714285714285715,28.642857142857142,23.1,0.8666666666666667
2023-12-10,2689,Fxla 180 Tablet,Antihistamine,16,245.32,3925.12,Sunday,True,12,Winter,2023,49,13.7,26.5,20.1,57.0,0.0,Winter,17.0,28.0,48.0,30.571428571428573,27.785714285714285,22.033333333333335,-0.05555555555555555
2024-01-08,2689,Fxla 180 Tablet,Antihistamine,19,245.32,4661.08,Monday,False,1,Winter,2024,2,17.7,28.3,23.0,57.8,0.0,Winter,17.0,30.0,2.0,30.857142857142858,27.0,22.6,0.1111111111111111
2024-01-12,2689,Fxla 180 Tablet,Antihistamine,17,245.32,4170.44,Friday,False,1,Winter,2024,2,15.8,24.0,19.9,60.6,0.0,Winter,28.0,33.0,24.0,29.285714285714285,25.857142857142858,22.366666666666667,-0.3793103448275862
2024-02-19,2689,Fxla 180 Tablet,Antihistamine,30,245.32,7359.6,Monday,False,2,Winter,2024,8,15.5,25.8,20.6,54.9,0.0,Winter,55.0,14.0,28.0,25.714285714285715,27.0,22.433333333333334,-0.44642857142857145
2024-03-03,2689,Fxla 180 Tablet,Antihistamine,20,245.32,4906.4,Sunday,True,3,Summer,2024,9,30.8,38.5,34.6,46.4,0.0,Summer,54.0,24.0,16.0,20.857142857142858,26.714285714285715,22.566666666666666,-0.6181818181818182
2024-03-21,2689,Fxla 180 Tablet,Antihistamine,17,245.32,4170.44,Thursday,False,3,Summer,2024,12,28.5,44.7,36.6,30.9,0.0,Summer,17.0,43.0,18.0,20.857142857142858,24.857142857142858,22.533333333333335,0.0
2024-04-14,2689,Fxla 180 Tablet,Antihistamine,12,245.32,2943.84,Sunday,True,4,Summer,2024,15,27.7,41.9,34.8,40.9,0.0,Summer,27.0,14.0,20.0,18.714285714285715,24.714285714285715,22.266666666666666,-0.5357142857142857
2024-05-25,2689,Fxla 180 Tablet,Antihistamine,9,245.32,2207.88,Saturday,True,5,Summer,2024,21,30.9,41.8,36.4,46.1,0.0,Summer,16.0,17.0,30.0,17.714285714285715,24.142857142857142,21.566666666666666,-0.4117647058823529
2024-05-26,2689,Fxla 180 Tablet,Antihistamine,19,245.32,4661.08,Sunday,True,5,Summer,2024,21,29.4,40.1,34.7,42.4,1.6,Summer,19.0,17.0,7.0,17.714285714285715,24.285714285714285,21.966666666666665,0.0
2024-05-31,2689,Fxla 180 Tablet,Antihistamine,29,245.32,7114.28,Friday,False,5,Summer,2024,22,26.4,35.3,30.8,39.8,0.0,Summer,17.0,28.0,24.0,19.428571428571427,24.357142857142858,22.133333333333333,0.6666666666666666
2024-06-28,2689,Fxla 180 Tablet,Antihistamine,11,245.32,2698.52,Friday,False,6,Monsoon,2024,26,24.0,31.7,27.9,93.8,0.0,Monsoon,30.0,55.0,9.0,16.714285714285715,21.214285714285715,22.2,-0.6129032258064516
2024-07-15,2689,Fxla 180 Tablet,Antihistamine,46,245.32,11284.72,Monday,False,7,Monsoon,2024,29,22.5,28.6,25.5,92.4,0.0,Monsoon,20.0,54.0,6.0,20.428571428571427,20.642857142857142,23.533333333333335,1.2380952380952381
2024-07-27,2689,Fxla 180 Tablet,Antihistamine,24,245.32,5887.68,Saturday,True,7,Monsoon,2024,30,26.7,29.9,28.3,71.6,125.9,Monsoon,17.0,17.0,7.0,21.428571428571427,21.142857142857142,24.1,0.3888888888888889
2024-08-03,2689,Fxla 180 Tablet,Antihistamine,23,245.32,5642.36,Saturday,True,8,Monsoon,2024,31,22.8,33.8,28.3,70.1,19.0,Monsoon,12.0,27.0,25.0,23.0,20.857142857142858,24.033333333333335,0.8461538461538461
2024-08-28,2689,Fxla 180 Tablet,Antihistamine,11,245.32,2698.52,Wednesday,False,8,Monsoon,2024,35,26.1,32.2,29.2,82.3,0.0,Monsoon,9.0,16.0,3.0,23.285714285714285,20.5,24.3,0.2
2024-09-13,2689,Fxla 180 Tablet,Antihistamine,28,245.32,6868.96,Friday,False,9,Monsoon,2024,37,22.2,31.3,26.8,89.0,115.3,Monsoon,19.0,19.0,25.0,24.571428571428573,21.142857142857142,24.4,0.45
2024-11-03,2689,Fxla 180 Tablet,Antihistamine,1,245.32,245.32,Sunday,True,11,Spring,2024,44,19.2,32.3,25.7,67.2,19.8,Spring,29.0,17.0,28.0,20.571428571428573,20.0,23.5,-0.9333333333333333
2024-12-17,2689,Fxla 180 Tablet,Antihistamine,13,245.32,3189.16,Tuesday,False,12,Winter,2024,51,11.7,22.8,17.2,54.7,0.0,Winter,11.0,30.0,30.0,20.857142857142858,18.785714285714285,22.933333333333334,0.16666666666666666
2024-12-27,2689,Fxla 180 Tablet,Antihistamine,30,245.32,7359.6,Friday,False,12,Winter,2024,52,17.1,27.4,22.3,54.2,0.0,Winter,46.0,20.0,33.0,18.571428571428573,19.5,22.833333333333332,-0.3404255319148936
2023-06-05,2716,Fluguard 400 Tablet,Antiviral,6,156.63,939.78,Monday,False,6,Monsoon,2023,23,25.9,31.4,28.6,84.8,58.7,Monsoon,9.0,24.0,9.0,13.714285714285714,13.071428571428571,15.066666666666666,-0.3
2023-06-17,2716,Fluguard 400 Tablet,Antiviral,16,156.63,2506.08,Saturday,True,6,Monsoon,2023,24,22.8,30.0,26.4,87.2,26.3,Monsoon,22.0,24.0,1.0,12.857142857142858,12.5,15.566666666666666,-0.2608695652173913
2023-06-27,2716,Fluguard 400 Tablet,Antiviral,24,156.63,3759.12,Tuesday,False,6,Monsoon,2023,26,24.2,33.3,28.8,83.1,4.3,Monsoon,14.0,8.0,25.0,14.285714285714286,13.642857142857142,15.533333333333333,0.6666666666666666
2023-07-07,2716,Fluguard 400 Tablet,Antiviral,2,156.63,313.26,Friday,False,7,Monsoon,2023,27,26.1,31.3,28.7,84.6,108.9,Monsoon,17.0,12.0,31.0,12.142857142857142,12.928571428571429,14.566666666666666,-0.8333333333333334
2023-07-16,2716,Fluguard 400 Tablet,Antiviral,12,156.63,1879.56,Sunday,True,7,Monsoon,2023,28,26.7,29.6,28.2,87.2,143.1,Monsoon,10.0,11.0,17.0,12.428571428571429,13.0,14.4,0.18181818181818182
2023-07-23,2716,Fluguard 400 Tablet,Antiviral,8,156.63,1253.04,Sunday,True,7,Monsoon,2023,29,27.5,34.3,30.9,84.4,0.0,Monsoon,5.0,10.0,15.0,12.857142857142858,12.857142857142858,14.166666666666666,0.5
2023-08-11,2716,Fluguard 400 Tablet,Antiviral,22,156.63,3445.86,Friday,False,8,Monsoon,2023,32,24.9,31.1,28.0,79.1,92.9,Monsoon,22.0,13.0,33.0,12.857142857142858,13.5,13.8,0.0
2023-08-16,2716,Fluguard 400 Tablet,Antiviral,33,156.63,5168.79,Wednesday,False,8,Monsoon,2023,33,26.2,33.9,30.0,93.3,140.4,Monsoon,6.0,9.0,6.0,16.714285714285715,15.214285714285714,14.7,3.857142857142857
2023-09-11,2716,Fluguard 400 Tablet,Antiviral,31,156.63,4855.53,Monday,False,9,Monsoon,2023,37,24.8,32.9,28.8,93.0,33.6,Monsoon,16.0,22.0,11.0,18.857142857142858,15.857142857142858,15.366666666666667,0.8823529411764706
2023-10-20,2716,Fluguard 400 Tablet,Antiviral,22,156.63,3445.86,Friday,False,10,Spring,2023,42,21.1,33.6,27.3,63.0,0.0,Spring,24.0,14.0,15.0,18.571428571428573,16.428571428571427,15.6,-0.08
2023-11-22,2716,Fluguard 400 Tablet,Antiviral,32,156.63,5012.16,Wednesday,False,11,Spring,2023,47,24.5,28.8,26.6,55.1,0.0,Spring,2.0,17.0,9.0,22.857142857142858,17.5,16.366666666666667,10.0
2023-11-30,2716,Fluguard 400 Tablet,Antiviral,28,156.63,4385.64,Thursday,False,11,Spring,2023,48,22.3,29.4,25.9,74.9,11.2,Spring,12.0,10.0,23.0,25.142857142857142,18.785714285714285,16.533333333333335,1.2307692307692308
2023-12-06,2716,Fluguard 400 Tablet,Antiviral,30,156.63,4698.9,Wednesday,False,12,Winter,2023,49,14.1,24.3,19.2,66.6,0.0,Winter,8.0,5.0,21.0,28.285714285714285,20.571428571428573,16.833333333333332,2.4444444444444446
2023-12-07,2716,Fluguard 400 Tablet,Antiviral,17,156.63,2662.71,Thursday,False,12,Winter,2023,49,14.7,26.3,20.5,59.7,0.0,Winter,22.0,22.0,8.0,27.571428571428573,20.214285714285715,17.133333333333333,-0.21739130434782608
2024-01-14,2716,Fluguard 400 Tablet,Antiviral,20,156.63,3132.6,Sunday,True,1,Winter,2024,2,14.4,27.8,21.1,62.1,0.0,Winter,33.0,6.0,17.0,25.714285714285715,21.214285714285715,17.233333333333334,-0.38235294117647056
2024-01-19,2716,Fluguard 400 Tablet,Antiviral,33,156.63,5168.79,Friday,False,1,Winter,2024,3,16.5,29.4,22.9,63.8,0.0,Winter,31.0,16.0,13.0,26.0,22.428571428571427,17.9,0.0625
2024-01-31,2716,Fluguard 400 Tablet,Antiviral,23,156.63,3602.49,Wednesday,False,1,Winter,2024,5,15.7,23.1,19.4,67.5,0.0,Winter,22.0,24.0,24.0,26.142857142857142,22.357142857142858,17.866666666666667,0.043478260869565216
2024-02-02,2716,Fluguard 400 Tablet,Antiviral,20,156.63,3132.6,Friday,False,2,Winter,2024,5,13.2,23.9,18.6,54.5,0.0,Winter,32.0,2.0,24.0,24.428571428571427,23.642857142857142,17.733333333333334,-0.36363636363636365
2024-02-27,2716,Fluguard 400 Tablet,Antiviral,22,156.63,3445.86,Tuesday,False,2,Winter,2024,9,12.6,27.1,19.8,57.9,0.0,Winter,28.0,12.0,8.0,23.571428571428573,24.357142857142858,18.2,-0.20689655172413793
2024-03-29,2716,Fluguard 400 Tablet,Antiviral,3,156.63,469.89,Friday,False,3,Summer,2024,13,30.2,39.1,34.7,37.2,0.0,Summer,30.0,8.0,12.0,19.714285714285715,24.0,17.9,-0.8709677419354839
2024-04-09,2716,Fluguard 400 Tablet,Antiviral,20,156.63,3132.6,Tuesday,False,4,Summer,2024,15,29.7,38.1,33.9,46.4,0.0,Summer,17.0,22.0,11.0,20.142857142857142,23.857142857142858,18.2,0.16666666666666666
2024-04-22,2716,Fluguard 400 Tablet,Antiviral,9,156.63,1409.67,Monday,False,4,Summer,2024,17,31.8,38.6,35.2,36.1,4.6,Summer,20.0,33.0,10.0,18.571428571428573,22.142857142857142,18.166666666666668,-0.5238095238095238
2024-05-08,2716,Fluguard 400 Tablet,Antiviral,20,156.63,3132.6,Wednesday,False,5,Summer,2024,19,28.8,41.5,35.2,39.8,0.0,Summer,33.0,31.0,13.0,16.714285714285715,21.357142857142858,18.4,-0.38235294117647056
2024-05-09,2716,Fluguard 400 Tablet,Antiviral,12,156.63,1879.56,Thursday,False,5,Summer,2024,19,31.2,39.7,35.5,35.4,0.0,Summer,23.0,22.0,9.0,15.142857142857142,20.642857142857142,18.5,-0.4583333333333333
2024-05-10,2716,Fluguard 400 Tablet,Antiviral,9,156.63,1409.67,Friday,False,5,Summer,2024,19,28.2,41.9,35.0,46.4,0.0,Summer,20.0,32.0,22.0,13.571428571428571,19.0,18.066666666666666,-0.5238095238095238
2024-06-04,2716,Fluguard 400 Tablet,Antiviral,2,156.63,313.26,Tuesday,False,6,Monsoon,2024,23,24.4,33.0,28.7,90.8,83.4,Monsoon,22.0,28.0,14.0,10.714285714285714,17.142857142857142,17.666666666666668,-0.8695652173913043
2024-06-23,2716,Fluguard 400 Tablet,Antiviral,11,156.63,1722.93,Sunday,True,6,Monsoon,2024,25,27.2,28.8,28.0,79.0,0.0,Monsoon,3.0,30.0,17.0,11.857142857142858,15.785714285714286,17.466666666666665,2.0
2024-06-25,2716,Fluguard 400 Tablet,Antiviral,29,156.63,4542.27,Tuesday,False,6,Monsoon,2024,26,24.0,30.2,27.1,91.9,71.3,Monsoon,20.0,17.0,10.0,13.142857142857142,16.642857142857142,18.1,0.42857142857142855
2024-07-12,2716,Fluguard 400 Tablet,Antiviral,21,156.63,3289.23,Friday,False,7,Monsoon,2024,28,24.4,30.7,27.5,93.1,43.2,Monsoon,9.0,20.0,5.0,14.857142857142858,16.714285714285715,18.633333333333333,1.2
2024-07-20,2716,Fluguard 400 Tablet,Antiviral,6,156.63,939.78,Saturday,True,7,Monsoon,2024,29,25.8,30.9,28.4,71.8,98.3,Monsoon,20.0,33.0,22.0,12.857142857142858,14.785714285714286,18.1,-0.6666666666666666
2024-07-23,2716,Fluguard 400 Tablet,Antiviral,21,156.63,3289.23,Tuesday,False,7,Monsoon,2024,30,23.6,29.6,26.6,77.4,109.7,Monsoon,12.0,23.0,6.0,14.142857142857142,14.642857142857142,18.6,0.6923076923076923
2024-07-29,2716,Fluguard 400 Tablet,Antiviral,30,156.63,4698.9,Monday,False,7,Monsoon,2024,31,22.8,30.7,26.7,84.9,0.0,Monsoon,9.0,20.0,16.0,17.142857142857142,15.357142857142858,19.066666666666666,2.1
2024-08-11,2716,Fluguard 400 Tablet,Antiviral,15,156.63,2349.45,Sunday,True,8,Monsoon,2024,32,22.5,31.4,26.9,73.0,67.3,Monsoon,2.0,22.0,24.0,19.0,14.857142857142858,18.766666666666666,4.333333333333333
2024-08-26,2716,Fluguard 400 Tablet,Antiviral,16,156.63,2506.08,Monday,False,8,Monsoon,2024,35,24.7,33.3,29.0,72.5,127.8,Monsoon,11.0,3.0,2.0,19.714285714285715,15.785714285714286,19.233333333333334,0.4166666666666667
2024-09-04,2716,Fluguard 400 Tablet,Antiviral,12,156.63,1879.56,Wednesday,False,9,Monsoon,2024,36,24.7,31.7,28.2,89.2,0.0,Monsoon,29.0,20.0,12.0,17.285714285714285,15.214285714285714,19.233333333333334,-0.5666666666666667
2024-11-22,2716,Fluguard 400 Tablet,Antiviral,32,156.63,5012.16,Friday,False,11,Spring,2024,47,20.6,34.8,27.7,68.1,0.0,Spring,21.0,9.0,8.0,18.857142857142858,16.857142857142858,20.033333333333335,0.5
2024-11-27,2716,Fluguard 400 Tablet,Antiviral,15,156.63,2349.45,Wednesday,False,11,Spring,2024,48,20.1,29.2,24.7,57.3,0.0,Spring,6.0,20.0,22.0,20.142857142857142,16.5,19.8,1.2857142857142858
2024-12-05,2716,Fluguard 400 Tablet,Antiviral,14,156.63,2192.82,Thursday,False,12,Winter,2024,49,14.6,22.9,18.7,50.5,0.3,Winter,21.0,12.0,33.0,19.142857142857142,16.642857142857142,19.166666666666668,-0.3181818181818182
2024-12-11,2716,Fluguard 400 Tablet,Antiviral,11,156.63,1722.93,Wednesday,False,12,Winter,2024,50,11.2,25.3,18.2,69.3,0.0,Winter,30.0,9.0,31.0,16.428571428571427,16.785714285714285,18.5,-0.6129032258064516
2024-12-25,2716,Fluguard 400 Tablet,Antiviral,12,156.63,1879.56,Wednesday,False,12,Winter,2024,52,17.6,22.8,20.2,67.9,0.0,Winter,15.0,2.0,22.0,16.0,17.5,18.166666666666668,-0.1875
2023-05-14,2731,Fapvir Tablet,Antiviral,5,15.01,75.05,Sunday,True,5,Summer,2023,19,30.6,41.8,36.2,48.6,3.8,Summer,13.0,19.0,5.0,9.857142857142858,12.285714285714286,15.433333333333334,-0.5714285714285714
2023-05-21,2731,Fapvir Tablet,Antiviral,15,15.01,225.15,Sunday,True,5,Summer,2023,20,25.2,40.1,32.6,31.4,0.0,Summer,10.0,20.0,4.0,10.571428571428571,11.928571428571429,15.8,0.45454545454545453
2023-06-04,2731,Fapvir Tablet,Antiviral,15,15.01,225.15,Sunday,True,6,Monsoon,2023,22,27.1,32.5,29.8,93.3,101.5,Monsoon,7.0,20.0,15.0,11.714285714285714,11.571428571428571,15.8,1.0
2023-06-07,2731,Fapvir Tablet,Antiviral,28,15.01,420.28,Wednesday,False,6,Monsoon,2023,23,23.9,34.9,29.4,75.3,0.0,Monsoon,4.0,10.0,8.0,15.142857142857142,12.857142857142858,16.466666666666665,4.8
2023-06-18,2731,Fapvir Tablet,Antiviral,13,15.01,195.13,Sunday,True,6,Monsoon,2023,24,22.9,29.0,26.0,80.5,52.7,Monsoon,16.0,20.0,19.0,14.714285714285714,12.357142857142858,16.266666666666666,-0.17647058823529413
2023-06-19,2731,Fapvir Tablet,Antiviral,17,15.01,255.17,Monday,False,6,Monsoon,2023,25,24.1,34.9,29.5,85.7,81.6,Monsoon,14.0,13.0,19.0,15.142857142857142,12.642857142857142,16.2,0.2
2023-07-07,2731,Fapvir Tablet,Antiviral,22,15.01,330.22,Friday,False,7,Monsoon,2023,27,26.1,31.3,28.7,84.6,108.9,Monsoon,13.0,7.0,6.0,16.428571428571427,13.714285714285714,16.733333333333334,0.6428571428571429
2023-08-04,2731,Fapvir Tablet,Antiviral,7,15.01,105.07,Friday,False,8,Monsoon,2023,31,22.7,34.9,28.8,86.3,58.9,Monsoon,5.0,13.0,34.0,16.714285714285715,13.285714285714286,15.833333333333334,0.3333333333333333
2023-09-09,2731,Fapvir Tablet,Antiviral,4,15.01,60.04,Saturday,True,9,Monsoon,2023,36,24.2,28.5,26.4,76.3,50.6,Monsoon,15.0,10.0,28.0,15.142857142857142,12.857142857142858,15.033333333333333,-0.6875
2023-10-07,2731,Fapvir Tablet,Antiviral,3,15.01,45.03,Saturday,True,10,Spring,2023,40,22.6,30.6,26.6,58.5,0.0,Spring,15.0,7.0,31.0,13.428571428571429,12.571428571428571,14.1,-0.75
2023-11-03,2731,Fapvir Tablet,Antiviral,8,15.01,120.08,Friday,False,11,Spring,2023,44,19.6,32.9,26.3,64.2,0.0,Spring,28.0,4.0,24.0,10.571428571428571,12.857142857142858,13.566666666666666,-0.6896551724137931
2023-11-13,2731,Fapvir Tablet,Antiviral,21,15.01,315.21,Monday,False,11,Spring,2023,46,24.7,32.4,28.5,59.6,0.0,Spring,13.0,16.0,17.0,11.714285714285714,13.214285714285714,13.7,0.5714285714285714
2023-11-29,2731,Fapvir Tablet,Antiviral,12,15.01,180.12,Wednesday,False,11,Spring,2023,48,22.7,30.5,26.6,65.0,0.0,Spring,17.0,14.0,7.0,11.0,13.071428571428571,13.866666666666667,-0.2777777777777778
2023-12-19,2731,Fapvir Tablet,Antiviral,9,15.01,135.09,Tuesday,False,12,Winter,2023,51,12.7,29.9,21.3,65.7,0.0,Winter,22.0,13.0,24.0,9.142857142857142,12.785714285714286,13.366666666666667,-0.5652173913043478
2023-12-22,2731,Fapvir Tablet,Antiviral,15,15.01,225.15,Friday,False,12,Winter,2023,51,14.6,28.3,21.5,61.8,0.0,Winter,7.0,5.0,11.0,10.285714285714286,13.5,13.5,1.0
2023-12-28,2731,Fapvir Tablet,Antiviral,7,15.01,105.07,Thursday,False,12,Winter,2023,52,16.7,27.2,22.0,51.4,0.0,Winter,4.0,15.0,25.0,10.714285714285714,12.928571428571429,12.9,0.6
2024-01-01,2731,Fapvir Tablet,Antiviral,18,15.01,270.18,Monday,False,1,Winter,2024,1,11.2,23.9,17.5,55.8,0.8,Winter,3.0,15.0,19.0,12.857142857142858,13.142857142857142,12.866666666666667,3.75
2024-01-03,2731,Fapvir Tablet,Antiviral,1,15.01,15.01,Wednesday,False,1,Winter,2024,1,15.4,26.8,21.1,68.9,2.3,Winter,8.0,28.0,20.0,11.857142857142858,11.214285714285714,12.233333333333333,-0.7777777777777778
